1308, 22961, 1
1308, 6996, 0
1308, 14772, 1
1308, 17505, 0
1308, 26682, 1
1308, 21078, 0
1308, 15935, 1
1308, 2007, 0
1308, 6336, 1
1308, 14285, 0
1308, 19915, 1
1308, 26033, 0
1308, 12366, 1
1308, 13090, 0
1308, 7248, 1
1308, 16090, 0
1308, 6614, 1
1308, 13703, 0
1308, 22616, 1
1308, 896, 0
1308, 4446, 1
1308, 28585, 0
1308, 10466, 1
1308, 24369, 0
1308, 6376, 1
1308, 24989, 0
1308, 12909, 1
1308, 4374, 0
1308, 2286, 1
1308, 26236, 0
1308, 21357, 1
1308, 11776, 0
1308, 11763, 1
1308, 17888, 0
1308, 2677, 1
1308, 14028, 0
1309, 27288, 1
1309, 17077, 0
1309, 1008, 1
1309, 21847, 0
1310, 4327, 1
1310, 21909, 0
1311, 9548, 1
1311, 9128, 0
1312, 16, 1
1312, 1274, 0
1312, 27746, 1
1312, 21834, 0
1314, 21905, 1
1314, 15519, 0
1314, 2402, 1
1314, 17835, 0
1314, 7073, 1
1314, 5766, 0
1315, 15499, 1
1315, 20295, 0
1315, 16860, 1
1315, 27061, 0
1317, 6973, 1
1317, 17512, 0
1317, 4039, 1
1317, 7065, 0
1318, 21513, 1
1318, 14247, 0
1318, 26715, 1
1318, 3684, 0
1318, 19797, 1
1318, 3882, 0
1318, 25941, 1
1318, 321, 0
1319, 2676, 1
1319, 12000, 0
1323, 19554, 1
1323, 18821, 0
1323, 4944, 1
1323, 266, 0
1323, 24336, 1
1323, 21098, 0
1323, 19797, 1
1323, 23962, 0
1323, 12825, 1
1323, 25692, 0
1323, 23642, 1
1323, 20899, 0
1325, 23032, 1
1325, 9220, 0
1325, 11577, 1
1325, 27872, 0
1325, 9770, 1
1325, 28455, 0
1325, 15819, 1
1325, 6054, 0
1327, 25824, 1
1327, 27787, 0
1327, 26085, 1
1327, 3296, 0
1327, 25926, 1
1327, 15190, 0
1327, 3275, 1
1327, 9395, 0
1327, 23244, 1
1327, 22264, 0
1327, 25452, 1
1327, 18259, 0
1327, 2572, 1
1327, 10503, 0
1327, 26895, 1
1327, 19699, 0
1327, 26672, 1
1327, 19230, 0
1327, 2577, 1
1327, 11361, 0
1327, 24466, 1
1327, 5333, 0
1327, 16591, 1
1327, 8010, 0
1327, 10358, 1
1327, 25571, 0
1327, 4283, 1
1327, 3889, 0
1327, 27742, 1
1327, 15024, 0
1328, 23870, 1
1328, 21550, 0
1328, 7073, 1
1328, 15993, 0
1328, 16610, 1
1328, 17500, 0
1328, 9379, 1
1328, 3756, 0
1328, 9126, 1
1328, 14479, 0
1328, 24007, 1
1328, 20892, 0
1328, 19911, 1
1328, 10739, 0
1328, 19913, 1
1328, 18886, 0
1328, 22634, 1
1328, 12593, 0
1328, 27723, 1
1328, 1698, 0
1328, 24238, 1
1328, 6899, 0
1328, 18738, 1
1328, 1573, 0
1328, 5011, 1
1328, 3514, 0
1328, 25940, 1
1328, 288, 0
1328, 15829, 1
1328, 13136, 0
1328, 21814, 1
1328, 28028, 0
1328, 4920, 1
1328, 4580, 0
1328, 20922, 1
1328, 12242, 0
1328, 24667, 1
1328, 26005, 0
1328, 24760, 1
1328, 12396, 0
1329, 10696, 1
1329, 18636, 0
1329, 21458, 1
1329, 698, 0
1329, 5810, 1
1329, 13107, 0
1329, 5811, 1
1329, 25728, 0
1329, 23252, 1
1329, 13082, 0
1332, 23274, 1
1332, 1341, 0
1332, 1635, 1
1332, 4201, 0
1333, 22818, 1
1333, 18625, 0
1333, 7388, 1
1333, 11332, 0
1333, 21086, 1
1333, 3168, 0
1334, 27204, 1
1334, 19866, 0
1334, 11134, 1
1334, 9852, 0
1336, 27774, 1
1336, 22739, 0
1336, 25951, 1
1336, 9579, 0
1339, 19554, 1
1339, 28318, 0
1341, 3280, 1
1341, 18204, 0
1342, 13563, 1
1342, 13139, 0
1342, 6949, 1
1342, 12304, 0
1343, 27157, 1
1343, 9751, 0
1346, 23072, 1
1346, 19200, 0
1346, 4961, 1
1346, 23294, 0
1346, 7273, 1
1346, 20500, 0
1346, 7275, 1
1346, 18661, 0
1346, 7120, 1
1346, 721, 0
1346, 23762, 1
1346, 18235, 0
1346, 24467, 1
1346, 3329, 0
1346, 23894, 1
1346, 27331, 0
1346, 18134, 1
1346, 11498, 0
1347, 22147, 1
1347, 15849, 0
1347, 13475, 1
1347, 28562, 0
1347, 23205, 1
1347, 949, 0
1347, 9510, 1
1347, 22861, 0
1347, 7305, 1
1347, 8190, 0
1347, 7049, 1
1347, 16778, 0
1347, 13946, 1
1347, 23043, 0
1348, 15952, 1
1348, 17036, 0
1348, 19656, 1
1348, 21176, 0
1348, 20158, 1
1348, 7401, 0
1348, 22558, 1
1348, 5749, 0
1349, 21913, 1
1349, 5255, 0
1349, 16867, 1
1349, 7012, 0
1349, 2661, 1
1349, 22637, 0
1349, 12670, 1
1349, 9031, 0
1350, 9193, 1
1350, 8967, 0
1350, 6067, 1
1350, 5374, 0
1350, 15500, 1
1350, 26318, 0
1351, 7425, 1
1351, 6524, 0
1351, 25313, 1
1351, 410, 0
1351, 4070, 1
1351, 18224, 0
1351, 10605, 1
1351, 2685, 0
1351, 4022, 1
1351, 6450, 0
1351, 25978, 1
1351, 1679, 0
1351, 27774, 1
1351, 23477, 0
1352, 7156, 1
1352, 7678, 0
1352, 1588, 1
1352, 10028, 0
1352, 2141, 1
1352, 15255, 0
1352, 895, 1
1352, 16447, 0
1354, 10583, 1
1354, 18195, 0
1354, 6075, 1
1354, 27564, 0
1354, 7145, 1
1354, 4852, 0
1354, 24458, 1
1354, 23373, 0
1354, 27979, 1
1354, 10430, 0
1354, 300, 1
1354, 26048, 0
1354, 7151, 1
1354, 13006, 0
1354, 9308, 1
1354, 24361, 0
1354, 3377, 1
1354, 584, 0
1354, 5905, 1
1354, 24364, 0
1354, 627, 1
1354, 5363, 0
1354, 21783, 1
1354, 20399, 0
1354, 6584, 1
1354, 9242, 0
1354, 23867, 1
1354, 15434, 0
1354, 2268, 1
1354, 17822, 0
1354, 25502, 1
1354, 15093, 0
1354, 25407, 1
1354, 17302, 0
1359, 15509, 1
1359, 19249, 0
1361, 23315, 1
1361, 19432, 0
1361, 28308, 1
1361, 3583, 0
1361, 16637, 1
1361, 13204, 0
1362, 15176, 1
1362, 27639, 0
1362, 10611, 1
1362, 517, 0
1362, 22989, 1
1362, 18357, 0
1364, 28224, 1
1364, 9623, 0
1364, 9895, 1
1364, 13674, 0
1364, 25160, 1
1364, 19698, 0
1364, 6068, 1
1364, 14013, 0
1364, 7960, 1
1364, 9928, 0
1365, 20899, 1
1365, 6191, 0
1365, 19049, 1
1365, 13152, 0
1365, 26603, 1
1365, 8333, 0
1365, 11279, 1
1365, 21708, 0
1365, 7538, 1
1365, 2467, 0
1365, 21043, 1
1365, 8931, 0
1365, 12914, 1
1365, 27171, 0
1365, 19640, 1
1365, 27497, 0
1365, 27647, 1
1365, 995, 0
1365, 17212, 1
1365, 20603, 0
1365, 9407, 1
1365, 18685, 0
1366, 10112, 1
1366, 4910, 0
1366, 24777, 1
1366, 17860, 0
1366, 940, 1
1366, 19318, 0
1366, 13166, 1
1366, 24363, 0
1366, 24413, 1
1366, 15649, 0
1368, 23806, 1
1368, 6954, 0
1368, 28327, 1
1368, 7392, 0
1369, 682, 1
1369, 1957, 0
1371, 21504, 1
1371, 11252, 0
1371, 18182, 1
1371, 21199, 0
1371, 8459, 1
1371, 14969, 0
1371, 5010, 1
1371, 25540, 0
1371, 4501, 1
1371, 27224, 0
1371, 11029, 1
1371, 21473, 0
1371, 7070, 1
1371, 9850, 0
1371, 26662, 1
1371, 6750, 0
1371, 23729, 1
1371, 28247, 0
1371, 16697, 1
1371, 23338, 0
1371, 10185, 1
1371, 17507, 0
1371, 19658, 1
1371, 15327, 0
1371, 6612, 1
1371, 7790, 0
1371, 6876, 1
1371, 1183, 0
1371, 3293, 1
1371, 26823, 0
1371, 26721, 1
1371, 26189, 0
1371, 5219, 1
1371, 23123, 0
1371, 9192, 1
1371, 1204, 0
1371, 24936, 1
1371, 9443, 0
1371, 5113, 1
1371, 15350, 0
1371, 24062, 1
1371, 26864, 0
1371, 26751, 1
1371, 13129, 0
1375, 10342, 1
1375, 21103, 0
1375, 14789, 1
1375, 23961, 0
1375, 16638, 1
1375, 13406, 0
1376, 27139, 1
1376, 2152, 0
1376, 1999, 1
1376, 17632, 0
1376, 21429, 1
1376, 25420, 0
1376, 6071, 1
1376, 26600, 0
1376, 23544, 1
1376, 3894, 0
1376, 5367, 1
1376, 22576, 0
1376, 6876, 1
1376, 22774, 0
1377, 9864, 1
1377, 15872, 0
1378, 1216, 1
1378, 15945, 0
1378, 17474, 1
1378, 11167, 0
1378, 24740, 1
1378, 27349, 0
1378, 12324, 1
1378, 13260, 0
1378, 17636, 1
1378, 4059, 0
1378, 16105, 1
1378, 25065, 0
1378, 26430, 1
1378, 16092, 0
1378, 12786, 1
1378, 20523, 0
1378, 19318, 1
1378, 14378, 0
1378, 27672, 1
1378, 25059, 0
1378, 3260, 1
1378, 3820, 0
1378, 12798, 1
1378, 16563, 0
1379, 25203, 1
1379, 19041, 0
1380, 10213, 1
1380, 642, 0
1380, 11272, 1
1380, 18697, 0
1380, 10186, 1
1380, 5101, 0
1380, 6572, 1
1380, 5048, 0
1380, 24496, 1
1380, 23611, 0
1380, 9813, 1
1380, 2780, 0
1380, 7319, 1
1380, 12714, 0
1381, 838, 1
1381, 8267, 0
1381, 4882, 1
1381, 13418, 0
1381, 25909, 1
1381, 3028, 0
1381, 6876, 1
1381, 22991, 0
1381, 23838, 1
1381, 22566, 0
1384, 857, 1
1384, 4817, 0
1385, 27752, 1
1385, 184, 0
1385, 2578, 1
1385, 5585, 0
1385, 24796, 1
1385, 5442, 0
1386, 6973, 1
1386, 9420, 0
1386, 4039, 1
1386, 16654, 0
1387, 10792, 1
1387, 8402, 0
1387, 26446, 1
1387, 16633, 0
1387, 19952, 1
1387, 19887, 0
1387, 6545, 1
1387, 25740, 0
1387, 10041, 1
1387, 15987, 0
1387, 17663, 1
1387, 13323, 0
1388, 27238, 1
1388, 26690, 0
1388, 28242, 1
1388, 19585, 0
1388, 2451, 1
1388, 20129, 0
1388, 17812, 1
1388, 861, 0
1388, 1816, 1
1388, 17548, 0
1388, 4186, 1
1388, 18046, 0
1388, 6175, 1
1388, 19666, 0
1388, 3999, 1
1388, 10595, 0
1389, 27352, 1
1389, 17859, 0
1389, 9234, 1
1389, 13758, 0
1390, 26592, 1
1390, 11559, 0
1390, 14881, 1
1390, 19178, 0
1390, 12992, 1
1390, 4904, 0
1390, 18213, 1
1390, 27080, 0
1390, 19400, 1
1390, 26876, 0
1390, 9257, 1
1390, 16377, 0
1390, 622, 1
1390, 7609, 0
1390, 16082, 1
1390, 25361, 0
1390, 6163, 1
1390, 8245, 0
1390, 1588, 1
1390, 362, 0
1390, 20212, 1
1390, 20124, 0
1390, 27062, 1
1390, 12007, 0
1390, 6718, 1
1390, 9727, 0
1390, 191, 1
1390, 27579, 0
1392, 9987, 1
1392, 13671, 0
1392, 11599, 1
1392, 7983, 0
1392, 2931, 1
1392, 13360, 0
1392, 5333, 1
1392, 17710, 0
1392, 505, 1
1392, 18681, 0
1393, 17312, 1
1393, 20976, 0
1393, 16186, 1
1393, 14156, 0
1393, 28118, 1
1393, 27533, 0
1393, 17034, 1
1393, 13804, 0
1394, 24705, 1
1394, 22361, 0
1394, 19334, 1
1394, 4321, 0
1394, 7310, 1
1394, 18689, 0
1394, 10260, 1
1394, 3368, 0
1394, 10153, 1
1394, 5574, 0
1394, 12587, 1
1394, 10586, 0
1394, 21303, 1
1394, 1013, 0
1394, 23102, 1
1394, 13030, 0
1394, 7118, 1
1394, 21482, 0
1394, 20302, 1
1394, 12560, 0
1394, 24782, 1
1394, 18823, 0
1394, 3800, 1
1394, 9502, 0
1394, 26840, 1
1394, 12890, 0
1394, 7003, 1
1394, 7641, 0
1394, 23649, 1
1394, 16393, 0
1394, 10859, 1
1394, 4879, 0
1394, 23659, 1
1394, 28263, 0
1394, 11757, 1
1394, 22007, 0
1394, 23666, 1
1394, 13341, 0
1394, 26229, 1
1394, 6699, 0
1394, 7289, 1
1394, 13773, 0
1396, 3239, 1
1396, 7310, 0
1400, 2507, 1
1400, 22213, 0
1400, 1540, 1
1400, 3618, 0
1400, 22869, 1
1400, 26484, 0
1400, 23006, 1
1400, 4388, 0
1401, 13993, 1
1401, 4405, 0
1401, 4513, 1
1401, 14153, 0
1401, 5333, 1
1401, 12463, 0
1402, 14387, 1
1402, 25924, 0
1404, 5123, 1
1404, 49, 0
1404, 24201, 1
1404, 7267, 0
1404, 26506, 1
1404, 14137, 0
1404, 8851, 1
1404, 19096, 0
1404, 26260, 1
1404, 20631, 0
1404, 22011, 1
1404, 2731, 0
1404, 26659, 1
1404, 10596, 0
1404, 22820, 1
1404, 3500, 0
1404, 12841, 1
1404, 9984, 0
1404, 23086, 1
1404, 6780, 0
1404, 8495, 1
1404, 21835, 0
1404, 20023, 1
1404, 23635, 0
1404, 6587, 1
1404, 15435, 0
1404, 25926, 1
1404, 20329, 0
1404, 14795, 1
1404, 10264, 0
1404, 23244, 1
1404, 26662, 0
1404, 17997, 1
1404, 26617, 0
1404, 16591, 1
1404, 3282, 0
1404, 16592, 1
1404, 20677, 0
1404, 2260, 1
1404, 4684, 0
1404, 23893, 1
1404, 7817, 0
1404, 981, 1
1404, 14353, 0
1404, 6999, 1
1404, 21881, 0
1404, 6998, 1
1404, 15035, 0
1404, 5210, 1
1404, 21968, 0
1404, 13533, 1
1404, 22349, 0
1404, 6241, 1
1404, 20529, 0
1404, 13418, 1
1404, 10279, 0
1404, 23660, 1
1404, 21797, 0
1404, 8562, 1
1404, 19197, 0
1404, 5111, 1
1404, 6270, 0
1404, 24952, 1
1404, 28547, 0
1404, 6907, 1
1404, 8063, 0
1405, 6465, 1
1405, 28118, 0
1405, 13026, 1
1405, 21814, 0
1405, 13091, 1
1405, 27516, 0
1405, 27972, 1
1405, 26421, 0
1405, 26572, 1
1405, 7383, 0
1405, 5774, 1
1405, 6389, 0
1405, 28526, 1
1405, 22622, 0
1405, 16016, 1
1405, 1783, 0
1405, 9780, 1
1405, 15973, 0
1405, 10456, 1
1405, 8112, 0
1405, 9274, 1
1405, 18602, 0
1405, 10235, 1
1405, 7878, 0
1407, 165, 1
1407, 13826, 0
1407, 20558, 1
1407, 20196, 0
1407, 15182, 1
1407, 24671, 0
1407, 12463, 1
1407, 16178, 0
1407, 2034, 1
1407, 16572, 0
1407, 20949, 1
1407, 15545, 0
1407, 183, 1
1407, 8436, 0
1407, 13342, 1
1407, 9410, 0
1407, 10303, 1
1407, 16236, 0
1409, 5913, 1
1409, 27870, 0
1409, 20530, 1
1409, 10014, 0
1409, 26333, 1
1409, 9003, 0
1411, 624, 1
1411, 26611, 0
1411, 13395, 1
1411, 12743, 0
1411, 28597, 1
1411, 14706, 0
1412, 24107, 1
1412, 8931, 0
1412, 18407, 1
1412, 1960, 0
1413, 20535, 1
1413, 1195, 0
1414, 12926, 1
1414, 20534, 0
1416, 18645, 1
1416, 11278, 0
1416, 6502, 1
1416, 11984, 0
1416, 25735, 1
1416, 13058, 0
1417, 8849, 1
1417, 17068, 0
1417, 24882, 1
1417, 16468, 0
1417, 4220, 1
1417, 27238, 0
1417, 23134, 1
1417, 11424, 0
1418, 10243, 1
1418, 2475, 0
1418, 22566, 1
1418, 8231, 0
1418, 7784, 1
1418, 26350, 0
1418, 14281, 1
1418, 7176, 0
1418, 14280, 1
1418, 5458, 0
1418, 8820, 1
1418, 15321, 0
1419, 11572, 1
1419, 23282, 0
1420, 17082, 1
1420, 3095, 0
1420, 24651, 1
1420, 6889, 0
1420, 6069, 1
1420, 18962, 0
1422, 5435, 1
1422, 23696, 0
1422, 28035, 1
1422, 25055, 0
1422, 18161, 1
1422, 432, 0
1422, 14430, 1
1422, 25996, 0
1424, 12770, 1
1424, 13276, 0
1424, 3575, 1
1424, 7262, 0
1424, 10991, 1
1424, 9015, 0
1425, 23815, 1
1425, 3384, 0
1425, 2457, 1
1425, 11969, 0
1425, 3275, 1
1425, 20932, 0
1425, 7278, 1
1425, 9205, 0
1425, 19442, 1
1425, 19680, 0
1425, 1045, 1
1425, 5628, 0
1425, 14201, 1
1425, 16770, 0
1427, 9024, 1
1427, 1413, 0
1427, 14848, 1
1427, 6967, 0
1427, 28198, 1
1427, 21774, 0
1428, 27043, 1
1428, 1583, 0
1428, 16236, 1
1428, 14769, 0
1428, 781, 1
1428, 387, 0
1428, 10991, 1
1428, 7442, 0
1428, 3575, 1
1428, 7797, 0
1429, 11136, 1
1429, 21238, 0
1429, 16769, 1
1429, 12903, 0
1429, 18308, 1
1429, 26553, 0
1429, 49, 1
1429, 13364, 0
1429, 20213, 1
1429, 25877, 0
1430, 3296, 1
1430, 23976, 0
1430, 12801, 1
1430, 22142, 0
1430, 10466, 1
1430, 12289, 0
1430, 13949, 1
1430, 14358, 0
1430, 7017, 1
1430, 25047, 0
1430, 25258, 1
1430, 25193, 0
1430, 5949, 1
1430, 19536, 0
1430, 8460, 1
1430, 12478, 0
1430, 24715, 1
1430, 15194, 0
1430, 19727, 1
1430, 6297, 0
1430, 1053, 1
1430, 28471, 0
1431, 28078, 1
1431, 28611, 0
1432, 13908, 1
1432, 11256, 0
1432, 5757, 1
1432, 9998, 0
1434, 11084, 1
1434, 11481, 0
1434, 1517, 1
1434, 19433, 0
1434, 16813, 1
1434, 10192, 0
1434, 16821, 1
1434, 21329, 0
1434, 23231, 1
1434, 20834, 0
1436, 4897, 1
1436, 16744, 0
1436, 438, 1
1436, 19632, 0
1436, 7198, 1
1436, 19911, 0
1437, 22522, 1
1437, 4652, 0
1437, 16610, 1
1437, 8284, 0
1437, 6216, 1
1437, 13637, 0
1437, 4172, 1
1437, 5700, 0
1437, 1874, 1
1437, 11378, 0
1437, 17397, 1
1437, 5529, 0
1437, 20822, 1
1437, 17159, 0
1437, 15546, 1
1437, 8547, 0
1437, 4125, 1
1437, 27499, 0
1437, 20062, 1
1437, 20166, 0
1438, 18498, 1
1438, 2862, 0
1438, 16610, 1
1438, 7816, 0
1438, 16868, 1
1438, 27205, 0
1438, 11298, 1
1438, 2619, 0
1438, 6086, 1
1438, 11414, 0
1438, 12809, 1
1438, 11264, 0
1438, 15147, 1
1438, 4668, 0
1438, 813, 1
1438, 16777, 0
1438, 6866, 1
1438, 7599, 0
1438, 4694, 1
1438, 18775, 0
1438, 26870, 1
1438, 14488, 0
1438, 22522, 1
1438, 3897, 0
1438, 16381, 1
1438, 350, 0
1438, 16382, 1
1438, 17237, 0
1439, 1540, 1
1439, 17808, 0
1439, 20806, 1
1439, 2918, 0
1439, 9511, 1
1439, 16680, 0
1439, 22410, 1
1439, 5366, 0
1439, 4139, 1
1439, 6285, 0
1439, 18927, 1
1439, 26656, 0
1439, 26641, 1
1439, 28478, 0
1439, 8085, 1
1439, 10094, 0
1439, 22712, 1
1439, 28256, 0
1440, 533, 1
1440, 11736, 0
1440, 27134, 1
1440, 4831, 0
1442, 11152, 1
1442, 11718, 0
1442, 21177, 1
1442, 15698, 0
1442, 11080, 1
1442, 23109, 0
1442, 27229, 1
1442, 12851, 0
1443, 27852, 1
1443, 6463, 0
1443, 10429, 1
1443, 22330, 0
1443, 1588, 1
1443, 876, 0
1443, 311, 1
1443, 5458, 0
1446, 22177, 1
1446, 23202, 0
1446, 1730, 1
1446, 9918, 0
1446, 15922, 1
1446, 26909, 0
1446, 2933, 1
1446, 6054, 0
1446, 17846, 1
1446, 10809, 0
1446, 6299, 1
1446, 7155, 0
1450, 8333, 1
1450, 22497, 0
1452, 14037, 1
1452, 26183, 0
1452, 9193, 1
1452, 996, 0
1452, 7221, 1
1452, 4959, 0
1452, 5309, 1
1452, 19184, 0
1453, 585, 1
1453, 2999, 0
1454, 14433, 1
1454, 5760, 0
1454, 6564, 1
1454, 2897, 0
1454, 10246, 1
1454, 20703, 0
1454, 28594, 1
1454, 23074, 0
1454, 7922, 1
1454, 18321, 0
1454, 754, 1
1454, 9402, 0
1454, 13044, 1
1454, 9881, 0
1454, 9430, 1
1454, 21970, 0
1454, 12920, 1
1454, 26594, 0
1454, 11802, 1
1454, 10376, 0
1454, 17471, 1
1454, 13571, 0
1455, 8585, 1
1455, 25817, 0
1456, 21481, 1
1456, 7305, 0
1457, 2249, 1
1457, 12624, 0
1457, 23409, 1
1457, 370, 0
1457, 5554, 1
1457, 9431, 0
1457, 18961, 1
1457, 24356, 0
1457, 20657, 1
1457, 3582, 0
1457, 5912, 1
1457, 8566, 0
1457, 8120, 1
1457, 11953, 0
1457, 16056, 1
1457, 13508, 0
1457, 17721, 1
1457, 18246, 0
1458, 2410, 1
1458, 19511, 0
1458, 7813, 1
1458, 21499, 0
1459, 20805, 1
1459, 20239, 0
1459, 14472, 1
1459, 1739, 0
1459, 3755, 1
1459, 17024, 0
1459, 18828, 1
1459, 25219, 0
1459, 8236, 1
1459, 16660, 0
1459, 11344, 1
1459, 8781, 0
1459, 6422, 1
1459, 17813, 0
1460, 27113, 1
1460, 2704, 0
1460, 1188, 1
1460, 7019, 0
1460, 21021, 1
1460, 23878, 0
1462, 8941, 1
1462, 4259, 0
1462, 26545, 1
1462, 10095, 0
1462, 19121, 1
1462, 2065, 0
1462, 25139, 1
1462, 13271, 0
1462, 20470, 1
1462, 4541, 0
1462, 4478, 1
1462, 6307, 0
1464, 18484, 1
1464, 422, 0
1464, 21021, 1
1464, 28571, 0
1464, 13319, 1
1464, 1063, 0
1465, 9889, 1
1465, 21816, 0
1465, 20168, 1
1465, 1922, 0
1465, 19048, 1
1465, 14582, 0
1465, 18706, 1
1465, 5660, 0
1465, 5523, 1
1465, 24714, 0
1466, 28242, 1
1466, 22901, 0
1466, 18717, 1
1466, 13129, 0
1466, 18958, 1
1466, 2382, 0
1467, 22848, 1
1467, 21343, 0
1467, 19387, 1
1467, 2168, 0
1467, 27599, 1
1467, 24264, 0
1467, 22351, 1
1467, 9446, 0
1467, 18641, 1
1467, 27317, 0
1467, 28242, 1
1467, 5184, 0
1467, 6387, 1
1467, 17999, 0
1467, 4376, 1
1467, 4516, 0
1467, 21947, 1
1467, 23305, 0
1467, 15900, 1
1467, 10240, 0
1469, 28489, 1
1469, 10726, 0
1469, 27254, 1
1469, 13269, 0
1470, 25232, 1
1470, 23121, 0
1470, 6141, 1
1470, 11178, 0
1470, 1786, 1
1470, 17220, 0
1470, 5181, 1
1470, 16830, 0
1471, 5443, 1
1471, 16181, 0
1471, 14851, 1
1471, 28077, 0
1471, 22405, 1
1471, 6035, 0
1471, 17745, 1
1471, 23270, 0
1471, 2294, 1
1471, 9763, 0
1472, 13993, 1
1472, 1824, 0
1472, 23497, 1
1472, 21579, 0
1472, 2317, 1
1472, 23718, 0
1472, 19347, 1
1472, 21673, 0
1472, 6107, 1
1472, 20088, 0
1473, 7848, 1
1473, 16794, 0
1473, 3933, 1
1473, 17318, 0
1473, 17814, 1
1473, 9499, 0
1473, 19367, 1
1473, 21586, 0
1474, 11468, 1
1474, 7966, 0
1474, 2044, 1
1474, 2618, 0
1475, 27766, 1
1475, 1045, 0
1475, 8422, 1
1475, 3484, 0
1476, 12048, 1
1476, 23851, 0
1476, 8625, 1
1476, 18391, 0
1476, 28242, 1
1476, 15683, 0
1476, 8627, 1
1476, 844, 0
1477, 13404, 1
1477, 21250, 0
1477, 14469, 1
1477, 25302, 0
1477, 13622, 1
1477, 26955, 0
1478, 12048, 1
1478, 159, 0
1478, 26913, 1
1478, 11271, 0
1478, 26778, 1
1478, 15853, 0
1478, 6301, 1
1478, 19702, 0
1480, 27777, 1
1480, 4969, 0
1480, 8328, 1
1480, 1408, 0
1480, 14729, 1
1480, 16460, 0
1480, 27661, 1
1480, 17885, 0
1480, 7073, 1
1480, 24905, 0
1480, 933, 1
1480, 1367, 0
1480, 25639, 1
1480, 25674, 0
1480, 7207, 1
1480, 20295, 0
1480, 10535, 1
1480, 13477, 0
1480, 7349, 1
1480, 20248, 0
1480, 21814, 1
1480, 8544, 0
1480, 26810, 1
1480, 12430, 0
1480, 25023, 1
1480, 20352, 0
1480, 26694, 1
1480, 20115, 0
1480, 27723, 1
1480, 8689, 0
1480, 7120, 1
1480, 9962, 0
1480, 28371, 1
1480, 16650, 0
1480, 16610, 1
1480, 14010, 0
1480, 25077, 1
1480, 11040, 0
1480, 9207, 1
1480, 19579, 0
1480, 4984, 1
1480, 25659, 0
1480, 2684, 1
1480, 9957, 0
1480, 7295, 1
1480, 7870, 0
1482, 13793, 1
1482, 12189, 0
1482, 3154, 1
1482, 9570, 0
1483, 27872, 1
1483, 25462, 0
1483, 27945, 1
1483, 1830, 0
1483, 1994, 1
1483, 2482, 0
1483, 21453, 1
1483, 18124, 0
1483, 4659, 1
1483, 15144, 0
1483, 18743, 1
1483, 2850, 0
1483, 20409, 1
1483, 10010, 0
1483, 18589, 1
1483, 6343, 0
1484, 19970, 1
1484, 14834, 0
1484, 19846, 1
1484, 24744, 0
1484, 13350, 1
1484, 11316, 0
1484, 14249, 1
1484, 17847, 0
1484, 11954, 1
1484, 21233, 0
1485, 2603, 1
1485, 4852, 0
1485, 28095, 1
1485, 13860, 0
1489, 19596, 1
1489, 1378, 0
1491, 15875, 1
1491, 8576, 0
1491, 26645, 1
1491, 5819, 0
1491, 15574, 1
1491, 1416, 0
1491, 10877, 1
1491, 6093, 0
1491, 8318, 1
1491, 17093, 0
1492, 10868, 1
1492, 23532, 0
1492, 10420, 1
1492, 11850, 0
1492, 26956, 1
1492, 21690, 0
1492, 26982, 1
1492, 23878, 0
1493, 27870, 1
1493, 17992, 0
1493, 20295, 1
1493, 2021, 0
1495, 16386, 1
1495, 27486, 0
1495, 26919, 1
1495, 11109, 0
1495, 17514, 1
1495, 20917, 0
1495, 1997, 1
1495, 23357, 0
1495, 12895, 1
1495, 12363, 0
1495, 17615, 1
1495, 22402, 0
1495, 15351, 1
1495, 21089, 0
1495, 12159, 1
1495, 24674, 0
1496, 15457, 1
1496, 26239, 0
1496, 11734, 1
1496, 21048, 0
1497, 11008, 1
1497, 25635, 0
1497, 28260, 1
1497, 7424, 0
1497, 21881, 1
1497, 13, 0
1497, 15613, 1
1497, 21289, 0
1497, 13183, 1
1497, 6824, 0
1498, 21370, 1
1498, 4848, 0
1498, 4133, 1
1498, 26665, 0
1498, 25046, 1
1498, 26295, 0
1498, 9919, 1
1498, 21353, 0
1499, 23592, 1
1499, 14384, 0
1499, 2580, 1
1499, 5298, 0
1499, 2029, 1
1499, 15020, 0
1499, 2158, 1
1499, 24040, 0
1500, 23824, 1
1500, 7479, 0
1500, 9954, 1
1500, 3008, 0
1500, 23589, 1
1500, 22830, 0
1501, 5847, 1
1501, 510, 0
1501, 16786, 1
1501, 25902, 0
1501, 980, 1
1501, 3656, 0
1501, 5863, 1
1501, 25943, 0
1502, 21473, 1
1502, 20933, 0
1502, 8742, 1
1502, 13172, 0
1502, 17195, 1
1502, 18766, 0
1502, 5873, 1
1502, 12683, 0
1502, 9941, 1
1502, 15267, 0
1502, 15286, 1
1502, 13258, 0
1502, 9592, 1
1502, 17619, 0
1502, 121, 1
1502, 22936, 0
1502, 5947, 1
1502, 9503, 0
1503, 26051, 1
1503, 849, 0
1503, 4260, 1
1503, 7542, 0
1504, 2336, 1
1504, 9739, 0
1504, 22475, 1
1504, 19022, 0
1504, 18366, 1
1504, 620, 0
1505, 11184, 1
1505, 18162, 0
1505, 25783, 1
1505, 19405, 0
1505, 20595, 1
1505, 19736, 0
1505, 5927, 1
1505, 7799, 0
1506, 4185, 1
1506, 1380, 0
1506, 9929, 1
1506, 20811, 0
1506, 11095, 1
